Java HotSpot(TM) 64-Bit Server VM (24.79-b02) for bsd-amd64 JRE (1.7.0_79-b15), built on Apr 10 2015 11:35:04 by "java_re" with gcc 4.2.1 (Based on Apple Inc. build 5658) (LLVM build 2336.11.00)
Memory: 4k page, physical 16777216k(4194304k free)

/proc/meminfo:

CommandLine flags: -XX:InitialHeapSize=1073741824 -XX:MaxHeapSize=1073741824 -XX:MaxNewSize=524288 -XX:NewSize=524288 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:+UseCompressedOops -XX:+UseSerialGC 
1.333: [GC1.333: [DefNew: 418K->33K(448K), 0.0001770 secs] 1328K->948K(1048512K), 0.0002140 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.343: [GC1.343: [DefNew: 417K->34K(448K), 0.0001820 secs] 1332K->953K(1048512K), 0.0002350 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.351: [GC1.352: [DefNew: 418K->34K(448K), 0.0002800 secs] 1337K->958K(1048512K), 0.0003610 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1.361: [GC1.361: [DefNew: 418K->34K(448K), 0.0001480 secs] 1342K->962K(1048512K), 0.0001950 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.370: [GC1.370: [DefNew: 418K->34K(448K), 0.0001480 secs] 1346K->966K(1048512K), 0.0001890 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.378: [GC1.378: [DefNew: 418K->33K(448K), 0.0001790 secs] 1350K->970K(1048512K), 0.0002230 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.389: [GC1.389: [DefNew: 417K->34K(448K), 0.0002070 secs] 1354K->974K(1048512K), 0.0002770 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.398: [GC1.398: [DefNew: 418K->34K(448K), 0.0002150 secs] 1358K->978K(1048512K), 0.0002640 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.406: [GC1.406: [DefNew: 417K->33K(448K), 0.0001520 secs] 1362K->982K(1048512K), 0.0001890 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.416: [GC1.416: [DefNew: 417K->33K(448K), 0.0001650 secs] 1366K->987K(1048512K), 0.0002020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.425: [GC1.425: [DefNew: 417K->33K(448K), 0.0001590 secs] 1371K->991K(1048512K), 0.0001930 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.434: [GC1.434: [DefNew: 417K->33K(448K), 0.0001910 secs] 1375K->995K(1048512K), 0.0002380 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.444: [GC1.444: [DefNew: 416K->34K(448K), 0.0001890 secs] 1378K->1000K(1048512K), 0.0002310 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.453: [GC1.453: [DefNew: 418K->34K(448K), 0.0001810 secs] 1384K->1004K(1048512K), 0.0002290 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.462: [GC1.462: [DefNew: 418K->34K(448K), 0.0001850 secs] 1388K->1008K(1048512K), 0.0002320 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
1.472: [GC1.472: [DefNew: 418K->35K(448K), 0.0001650 secs] 1392K->1013K(1048512K), 0.0002020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.481: [GC1.481: [DefNew: 419K->35K(448K), 0.0001680 secs] 1397K->1017K(1048512K), 0.0002050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.490: [GC1.490: [DefNew: 419K->35K(448K), 0.0001570 secs] 1401K->1022K(1048512K), 0.0001930 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.500: [GC1.500: [DefNew: 419K->36K(448K), 0.0001650 secs] 1406K->1027K(1048512K), 0.0002010 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.509: [GC1.509: [DefNew: 420K->35K(448K), 0.0001670 secs] 1411K->1031K(1048512K), 0.0002050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.518: [GC1.518: [DefNew: 419K->35K(448K), 0.0001680 secs] 1414K->1035K(1048512K), 0.0002090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.527: [GC1.527: [DefNew: 419K->35K(448K), 0.0001820 secs] 1418K->1039K(1048512K), 0.0002430 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.537: [GC1.537: [DefNew: 419K->35K(448K), 0.0008430 secs] 1423K->1044K(1048512K), 0.0010240 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.547: [GC1.547: [DefNew: 419K->35K(448K), 0.0001830 secs] 1428K->1048K(1048512K), 0.0002250 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.556: [GC1.556: [DefNew: 419K->35K(448K), 0.0001940 secs] 1432K->1052K(1048512K), 0.0002420 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1.565: [GC1.565: [DefNew: 419K->34K(448K), 0.0001870 secs] 1436K->1056K(1048512K), 0.0002370 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.574: [GC1.574: [DefNew: 418K->34K(448K), 0.0001930 secs] 1440K->1060K(1048512K), 0.0002560 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.584: [GC1.584: [DefNew: 418K->34K(448K), 0.0001630 secs] 1444K->1065K(1048512K), 0.0002060 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.593: [GC1.593: [DefNew: 418K->34K(448K), 0.0002570 secs] 1449K->1069K(1048512K), 0.0003210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.603: [GC1.603: [DefNew: 418K->34K(448K), 0.0001730 secs] 1453K->1073K(1048512K), 0.0002190 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.612: [GC1.612: [DefNew: 418K->33K(448K), 0.0001690 secs] 1457K->1077K(1048512K), 0.0002060 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.621: [GC1.621: [DefNew: 417K->33K(448K), 0.0001720 secs] 1461K->1081K(1048512K), 0.0002160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.631: [GC1.631: [DefNew: 417K->34K(448K), 0.0001980 secs] 1465K->1086K(1048512K), 0.0002510 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.640: [GC1.640: [DefNew: 418K->34K(448K), 0.0002120 secs] 1470K->1090K(1048512K), 0.0002690 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.649: [GC1.649: [DefNew: 418K->34K(448K), 0.0001640 secs] 1474K->1095K(1048512K), 0.0002020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.659: [GC1.659: [DefNew: 418K->35K(448K), 0.0001710 secs] 1479K->1100K(1048512K), 0.0002190 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.668: [GC1.668: [DefNew: 419K->34K(448K), 0.0001800 secs] 1484K->1104K(1048512K), 0.0002230 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.677: [GC1.677: [DefNew: 418K->34K(448K), 0.0001720 secs] 1488K->1108K(1048512K), 0.0002230 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.686: [GC1.686: [DefNew: 418K->34K(448K), 0.0001590 secs] 1492K->1112K(1048512K), 0.0001950 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.695: [GC1.695: [DefNew: 418K->34K(448K), 0.0001670 secs] 1496K->1116K(1048512K), 0.0002060 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.704: [GC1.704: [DefNew: 417K->34K(448K), 0.0001700 secs] 1499K->1120K(1048512K), 0.0002150 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.713: [GC1.713: [DefNew: 418K->33K(448K), 0.0001600 secs] 1504K->1124K(1048512K), 0.0002030 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.723: [GC1.723: [DefNew: 417K->33K(448K), 0.0002850 secs] 1508K->1128K(1048512K), 0.0003460 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.732: [GC1.732: [DefNew: 417K->33K(448K), 0.0001920 secs] 1512K->1132K(1048512K), 0.0002500 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
1.742: [GC1.742: [DefNew: 416K->33K(448K), 0.0001590 secs] 1516K->1137K(1048512K), 0.0002050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.751: [GC1.751: [DefNew: 417K->34K(448K), 0.0001680 secs] 1521K->1141K(1048512K), 0.0002070 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.761: [GC1.761: [DefNew: 418K->34K(448K), 0.0002330 secs] 1525K->1145K(1048512K), 0.0002930 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.770: [GC1.770: [DefNew: 418K->34K(448K), 0.0001840 secs] 1529K->1150K(1048512K), 0.0002400 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.778: [GC1.778: [DefNew: 418K->35K(448K), 0.0001570 secs] 1533K->1154K(1048512K), 0.0002040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.787: [GC1.787: [DefNew: 419K->34K(448K), 0.0001430 secs] 1538K->1158K(1048512K), 0.0001780 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.796: [GC1.796: [DefNew: 418K->34K(448K), 0.0002040 secs] 1542K->1162K(1048512K), 0.0002520 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.806: [GC1.806: [DefNew: 418K->34K(448K), 0.0001740 secs] 1546K->1167K(1048512K), 0.0002160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.815: [GC1.815: [DefNew: 418K->34K(448K), 0.0001780 secs] 1551K->1171K(1048512K), 0.0002230 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.824: [GC1.824: [DefNew: 418K->34K(448K), 0.0001910 secs] 1555K->1175K(1048512K), 0.0002360 secs] [Times: user=0.00 sys=0.01, real=0.00 secs] 
1.833: [GC1.834: [DefNew: 418K->34K(448K), 0.0001800 secs] 1559K->1179K(1048512K), 0.0002220 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.843: [GC1.843: [DefNew: 418K->34K(448K), 0.0001700 secs] 1563K->1184K(1048512K), 0.0002170 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.852: [GC1.852: [DefNew: 418K->34K(448K), 0.0001860 secs] 1568K->1188K(1048512K), 0.0002310 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.861: [GC1.861: [DefNew: 418K->34K(448K), 0.0001600 secs] 1572K->1192K(1048512K), 0.0002080 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.870: [GC1.870: [DefNew: 418K->33K(448K), 0.0001410 secs] 1576K->1196K(1048512K), 0.0001890 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.879: [GC1.879: [DefNew: 417K->34K(448K), 0.0001690 secs] 1580K->1200K(1048512K), 0.0002080 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.888: [GC1.888: [DefNew: 417K->34K(448K), 0.0001770 secs] 1584K->1205K(1048512K), 0.0002270 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.898: [GC1.898: [DefNew: 418K->35K(448K), 0.0001470 secs] 1589K->1210K(1048512K), 0.0001930 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.907: [GC1.907: [DefNew: 419K->34K(448K), 0.0001860 secs] 1594K->1214K(1048512K), 0.0002340 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.916: [GC1.916: [DefNew: 418K->34K(448K), 0.0001920 secs] 1598K->1218K(1048512K), 0.0002600 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.926: [GC1.926: [DefNew: 418K->35K(448K), 0.0001660 secs] 1602K->1223K(1048512K), 0.0002030 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.935: [GC1.935: [DefNew: 419K->35K(448K), 0.0001910 secs] 1607K->1227K(1048512K), 0.0002370 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.944: [GC1.944: [DefNew: 419K->35K(448K), 0.0002160 secs] 1611K->1231K(1048512K), 0.0002880 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.953: [GC1.953: [DefNew: 419K->34K(448K), 0.0001500 secs] 1615K->1235K(1048512K), 0.0001870 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.961: [GC1.962: [DefNew: 418K->34K(448K), 0.0001680 secs] 1619K->1240K(1048512K), 0.0002040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.971: [GC1.971: [DefNew: 418K->34K(448K), 0.0001710 secs] 1624K->1244K(1048512K), 0.0002150 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.980: [GC1.980: [DefNew: 418K->34K(448K), 0.0001710 secs] 1628K->1248K(1048512K), 0.0002270 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.989: [GC1.989: [DefNew: 418K->34K(448K), 0.0001780 secs] 1632K->1252K(1048512K), 0.0002310 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.999: [GC1.999: [DefNew: 418K->34K(448K), 0.0001910 secs] 1636K->1257K(1048512K), 0.0002470 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.008: [GC2.008: [DefNew: 418K->34K(448K), 0.0001400 secs] 1641K->1261K(1048512K), 0.0001750 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.018: [GC2.018: [DefNew: 418K->34K(448K), 0.0001690 secs] 1645K->1265K(1048512K), 0.0002090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.027: [GC2.027: [DefNew: 418K->50K(448K), 0.0002670 secs] 1649K->1286K(1048512K), 0.0003050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.037: [GC2.037: [DefNew: 433K->34K(448K), 0.0001930 secs] 1669K->1291K(1048512K), 0.0002360 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.046: [GC2.046: [DefNew: 418K->34K(448K), 0.0002080 secs] 1675K->1295K(1048512K), 0.0002570 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.054: [GC2.054: [DefNew: 418K->34K(448K), 0.0001520 secs] 1679K->1299K(1048512K), 0.0001970 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.063: [GC2.063: [DefNew: 418K->17K(448K), 0.0001890 secs] 1683K->1303K(1048512K), 0.0002330 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.073: [GC2.073: [DefNew: 401K->21K(448K), 0.0002370 secs] 1687K->1307K(1048512K), 0.0003210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.081: [GC2.082: [DefNew: 405K->25K(448K), 0.0002000 secs] 1691K->1311K(1048512K), 0.0002700 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.090: [GC2.090: [DefNew: 408K->29K(448K), 0.0001610 secs] 1694K->1315K(1048512K), 0.0002160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.099: [GC2.099: [DefNew: 413K->34K(448K), 0.0001370 secs] 1699K->1320K(1048512K), 0.0001740 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.109: [GC2.109: [DefNew: 418K->33K(448K), 0.0001690 secs] 1704K->1324K(1048512K), 0.0002050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.118: [GC2.118: [DefNew: 417K->33K(448K), 0.0001820 secs] 1708K->1328K(1048512K), 0.0002270 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.127: [GC2.127: [DefNew: 417K->34K(448K), 0.0001680 secs] 1712K->1332K(1048512K), 0.0002060 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.136: [GC2.136: [DefNew: 418K->34K(448K), 0.0001700 secs] 1716K->1337K(1048512K), 0.0002090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.145: [GC2.145: [DefNew: 418K->35K(448K), 0.0001670 secs] 1721K->1341K(1048512K), 0.0002030 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.154: [GC2.154: [DefNew: 419K->34K(448K), 0.0001730 secs] 1725K->1345K(1048512K), 0.0002170 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.164: [GC2.164: [DefNew: 418K->34K(448K), 0.0001710 secs] 1729K->1349K(1048512K), 0.0002130 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.173: [GC2.173: [DefNew: 418K->34K(448K), 0.0001520 secs] 1733K->1354K(1048512K), 0.0002090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.182: [GC2.182: [DefNew: 418K->34K(448K), 0.0002620 secs] 1738K->1358K(1048512K), 0.0003600 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.192: [GC2.192: [DefNew: 418K->34K(448K), 0.0001790 secs] 1742K->1363K(1048512K), 0.0002310 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.201: [GC2.201: [DefNew: 418K->34K(448K), 0.0001450 secs] 1747K->1366K(1048512K), 0.0001870 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.210: [GC2.210: [DefNew: 418K->34K(448K), 0.0001500 secs] 1750K->1370K(1048512K), 0.0001890 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.218: [GC2.218: [DefNew: 418K->33K(448K), 0.0001810 secs] 1754K->1374K(1048512K), 0.0002250 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.227: [GC2.227: [DefNew: 417K->33K(448K), 0.0001710 secs] 1758K->1378K(1048512K), 0.0002100 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.237: [GC2.237: [DefNew: 417K->34K(448K), 0.0001890 secs] 1762K->1384K(1048512K), 0.0002430 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.246: [GC2.246: [DefNew: 418K->34K(448K), 0.0002000 secs] 1768K->1388K(1048512K), 0.0002520 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.256: [GC2.256: [DefNew: 418K->34K(448K), 0.0001980 secs] 1772K->1392K(1048512K), 0.0002470 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.265: [GC2.265: [DefNew: 418K->34K(448K), 0.0002080 secs] 1776K->1397K(1048512K), 0.0002660 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.274: [GC2.274: [DefNew: 418K->34K(448K), 0.0002100 secs] 1781K->1401K(1048512K), 0.0002780 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.284: [GC2.284: [DefNew: 418K->35K(448K), 0.0001450 secs] 1785K->1406K(1048512K), 0.0001890 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.293: [GC2.293: [DefNew: 419K->31K(448K), 0.0001620 secs] 1790K->1410K(1048512K), 0.0002040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.302: [GC2.302: [DefNew: 415K->35K(448K), 0.0001580 secs] 1794K->1414K(1048512K), 0.0002160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.312: [GC2.312: [DefNew: 419K->35K(448K), 0.0001720 secs] 1798K->1419K(1048512K), 0.0002120 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.321: [GC2.321: [DefNew: 419K->35K(448K), 0.0001660 secs] 1803K->1424K(1048512K), 0.0002020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.330: [GC2.330: [DefNew: 419K->35K(448K), 0.0001630 secs] 1808K->1428K(1048512K), 0.0002000 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.339: [GC2.339: [DefNew: 419K->35K(448K), 0.0001910 secs] 1812K->1432K(1048512K), 0.0002410 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.349: [GC2.349: [DefNew: 419K->35K(448K), 0.0001830 secs] 1816K->1437K(1048512K), 0.0002290 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.358: [GC2.358: [DefNew: 419K->36K(448K), 0.0001750 secs] 1821K->1442K(1048512K), 0.0002210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.367: [GC2.367: [DefNew: 420K->35K(448K), 0.0001870 secs] 1826K->1446K(1048512K), 0.0002400 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.376: [GC2.376: [DefNew: 419K->35K(448K), 0.0001840 secs] 1830K->1450K(1048512K), 0.0002240 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.385: [GC2.385: [DefNew: 419K->34K(448K), 0.0002860 secs] 1834K->1454K(1048512K), 0.0003680 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.393: [GC2.393: [DefNew: 418K->35K(448K), 0.0001540 secs] 1838K->1458K(1048512K), 0.0001960 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.403: [GC2.403: [DefNew: 419K->35K(448K), 0.0001440 secs] 1842K->1463K(1048512K), 0.0001960 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.412: [GC2.412: [DefNew: 419K->35K(448K), 0.0001530 secs] 1847K->1467K(1048512K), 0.0001980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.421: [GC2.421: [DefNew: 419K->35K(448K), 0.0001400 secs] 1851K->1472K(1048512K), 0.0001760 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.431: [GC2.431: [DefNew: 419K->34K(448K), 0.0001710 secs] 1856K->1476K(1048512K), 0.0002090 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.440: [GC2.440: [DefNew: 418K->34K(448K), 0.0001980 secs] 1860K->1480K(1048512K), 0.0002430 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.449: [GC2.449: [DefNew: 418K->34K(448K), 0.0001800 secs] 1864K->1484K(1048512K), 0.0002250 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.458: [GC2.458: [DefNew: 418K->34K(448K), 0.0001820 secs] 1868K->1488K(1048512K), 0.0002260 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.467: [GC2.467: [DefNew: 418K->34K(448K), 0.0001740 secs] 1872K->1493K(1048512K), 0.0002180 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.477: [GC2.477: [DefNew: 418K->34K(448K), 0.0001620 secs] 1877K->1498K(1048512K), 0.0001980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.486: [GC2.486: [DefNew: 418K->34K(448K), 0.0001650 secs] 1882K->1502K(1048512K), 0.0002040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.496: [GC2.496: [DefNew: 418K->34K(448K), 0.0001620 secs] 1886K->1506K(1048512K), 0.0001980 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.505: [GC2.505: [DefNew: 418K->34K(448K), 0.0001670 secs] 1890K->1510K(1048512K), 0.0002040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.514: [GC2.514: [DefNew: 418K->34K(448K), 0.0001610 secs] 1894K->1514K(1048512K), 0.0002130 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.523: [GC2.523: [DefNew: 418K->34K(448K), 0.0001670 secs] 1898K->1518K(1048512K), 0.0002040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.532: [GC2.532: [DefNew: 418K->34K(448K), 0.0002030 secs] 1902K->1523K(1048512K), 0.0002630 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.542: [GC2.542: [DefNew: 418K->34K(448K), 0.0002060 secs] 1907K->1527K(1048512K), 0.0002620 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.551: [GC2.551: [DefNew: 418K->34K(448K), 0.0001450 secs] 1911K->1531K(1048512K), 0.0001820 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.560: [GC2.560: [DefNew: 418K->34K(448K), 0.0001600 secs] 1915K->1535K(1048512K), 0.0001960 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.568: [GC2.568: [DefNew: 418K->33K(448K), 0.0001760 secs] 1919K->1539K(1048512K), 0.0002160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.578: [GC2.578: [DefNew: 417K->34K(448K), 0.0001740 secs] 1923K->1544K(1048512K), 0.0002180 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.587: [GC2.587: [DefNew: 418K->34K(448K), 0.0001500 secs] 1928K->1548K(1048512K), 0.0001890 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.596: [GC2.596: [DefNew: 418K->34K(448K), 0.0002220 secs] 1932K->1552K(1048512K), 0.0002990 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
2.606: [GC2.606: [DefNew: 418K->34K(448K), 0.0004260 secs] 1936K->1557K(1048512K), 0.0005290 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.615: [GC2.615: [DefNew: 418K->34K(448K), 0.0001540 secs] 1941K->1561K(1048512K), 0.0002040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.625: [GC2.625: [DefNew: 418K->34K(448K), 0.0001520 secs] 1945K->1566K(1048512K), 0.0001940 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.634: [GC2.634: [DefNew: 418K->35K(448K), 0.0002250 secs] 1950K->1570K(1048512K), 0.0002870 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.643: [GC2.643: [DefNew: 419K->34K(448K), 0.0001950 secs] 1954K->1574K(1048512K), 0.0002540 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.652: [GC2.652: [DefNew: 418K->34K(448K), 0.0001850 secs] 1958K->1578K(1048512K), 0.0002270 secs] [Times: user=0.00 sys=0.00, real=0.01 secs] 
2.662: [GC2.662: [DefNew: 418K->34K(448K), 0.0001650 secs] 1962K->1583K(1048512K), 0.0002030 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.671: [GC2.671: [DefNew: 418K->34K(448K), 0.0001680 secs] 1967K->1587K(1048512K), 0.0002050 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.680: [GC2.680: [DefNew: 418K->34K(448K), 0.0001640 secs] 1971K->1591K(1048512K), 0.0002020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.689: [GC2.689: [DefNew: 418K->33K(448K), 0.0001630 secs] 1975K->1595K(1048512K), 0.0002000 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.699: [GC2.699: [DefNew: 417K->34K(448K), 0.0001720 secs] 1979K->1600K(1048512K), 0.0002210 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.708: [GC2.708: [DefNew: 418K->34K(448K), 0.0001740 secs] 1984K->1604K(1048512K), 0.0002170 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.717: [GC2.717: [DefNew: 418K->34K(448K), 0.0001700 secs] 1988K->1608K(1048512K), 0.0002140 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.727: [GC2.727: [DefNew: 418K->34K(448K), 0.0001770 secs] 1992K->1613K(1048512K), 0.0002160 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.735: [GC2.735: [DefNew: 418K->34K(448K), 0.0002180 secs] 1997K->1616K(1048512K), 0.0003020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
2.743: [GC2.743: [DefNew: 418K->34K(448K), 0.0002060 secs] 2000K->1620K(1048512K), 0.0002640 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
